id_session,user_pseudo,sport_label,start_time,end_time,distance,elevation_gain,max_speed,min_speed
1,frank,Aviron,2025-06-08 04:40:45,2025-06-08 05:15:45,36.43,1456.8,15.2,3.7
2,frank,Fitness,2026-02-23 00:40:45,2026-02-23 02:51:45,1.98,237.0,21.0,5.0
3,diana,Randonnée,2026-02-21 07:40:45,2026-02-21 09:48:45,24.36,34.0,26.7,24.0
4,nathan,Basketball,2026-03-13 09:40:45,2026-03-13 12:37:45,13.87,246.0,5.2,3.0
5,diana,Pilates,2025-11-13 05:40:45,2025-11-13 06:14:45,24.48,427.8,20.2,3.0
6,olivia,Gravel,2026-04-21 14:40:45,2026-04-21 17:06:45,31.32,424.3,20.0,1.1
7,mona,Zumba,2025-06-27 11:40:45,2025-06-27 14:33:45,1.69,341.1,22.6,12.3
8,alice,Marche nordique,2026-05-11 13:40:45,2026-05-11 15:22:45,16.79,995.7,18.7,8.5
9,mona,Danse,2025-08-17 12:40:45,2025-08-17 13:52:45,15.57,1453.5,8.6,2.2
10,nathan,Endurance,2025-12-16 13:40:45,2025-12-16 16:13:45,31.26,720.4,20.5,9.1
11,grace,Fitness,2025-08-11 08:40:45,2025-08-11 10:08:45,40.28,1347.2,10.7,5.6
12,diana,Pilates,2025-12-27 00:40:45,2025-12-27 03:18:45,11.24,1375.2,18.6,7.8
13,julien,Basketball,2025-08-15 09:40:45,2025-08-15 12:17:45,27.84,958.9,27.1,27.0
14,leo,Marche nordique,2025-07-08 14:40:45,2025-07-08 15:39:45,13.77,1297.5,24.9,4.0
15,olivia,CrossFit,2025-08-20 05:40:45,2025-08-20 07:46:45,11.42,62.3,26.9,4.6
16,alice,Zumba,2026-04-09 11:40:45,2026-04-09 13:42:45,8.76,503.8,21.5,10.9
17,grace,Trekking,2026-02-27 02:40:45,2026-02-27 03:57:45,23.89,1114.3,16.8,9.3
18,nathan,Sports hivernaux,2025-12-01 08:40:45,2025-12-01 10:45:45,20.46,433.8,22.0,9.0
19,nathan,Football,2025-10-18 10:40:45,2025-10-18 11:30:45,19.35,693.3,29.7,19.4
20,mona,Course à pied,2025-10-03 05:40:45,2025-10-03 08:13:45,17.29,394.9,7.3,5.2
